"leader","sample","date","firm","row","party","pop_sup","region","election_dates","recency","recency_num","poll_weight"
"PC +13",1500,2022-05-31,"Abacus Data",165,"ONDP",22,"ON",2022-06-02,1270,1270,0.0304959318599009
"PC +13",1500,2022-05-31,"Abacus Data",165,"OLP",27,"ON",2022-06-02,1270,1270,0.0304959318599009
"PC +13",1500,2022-05-31,"Abacus Data",165,"GPO",4,"ON",2022-06-02,1270,1270,0.0304959318599009
"PC +13",500,2022-05-30,"Nanos Research",166,"PCPO",39,"ON",2022-06-02,1271,1271,0.017592981726985
"PC +13",500,2022-05-30,"Nanos Research",166,"ONDP",25,"ON",2022-06-02,1271,1271,0.017592981726985
"PC +13",500,2022-05-30,"Nanos Research",166,"OLP",26,"ON",2022-06-02,1271,1271,0.017592981726985
"PC +13",500,2022-05-30,"Nanos Research",166,"GPO",6,"ON",2022-06-02,1271,1271,0.017592981726985
"PC +16",2501,2022-05-30,"Ipsos",167,"PCPO",41,"ON",2022-06-02,1271,1271,0.039346970102439
"PC +16",2501,2022-05-30,"Ipsos",167,"ONDP",25,"ON",2022-06-02,1271,1271,0.039346970102439
"PC +16",2501,2022-05-30,"Ipsos",167,"OLP",24,"ON",2022-06-02,1271,1271,0.039346970102439
"PC +16",2501,2022-05-30,"Ipsos",167,"GPO",6,"ON",2022-06-02,1271,1271,0.039346970102439
"PC +15",1500,2022-05-29,"Léger",168,"PCPO",40,"ON",2022-06-02,1272,1272,0.0304479822815048
"PC +15",1500,2022-05-29,"Léger",168,"ONDP",24,"ON",2022-06-02,1272,1272,0.0304479822815048
"PC +15",1500,2022-05-29,"Léger",168,"OLP",25,"ON",2022-06-02,1272,1272,0.0304479822815048
"PC +15",1500,2022-05-29,"Léger",168,"GPO",5,"ON",2022-06-02,1272,1272,0.0304479822815048
"PC +9",2086,2022-05-29,"Mainstreet Research",169,"PCPO",35,"ON",2022-06-02,1272,1272,0.0359062492033624
"PC +9",2086,2022-05-29,"Mainstreet Research",169,"ONDP",24,"ON",2022-06-02,1272,1272,0.0359062492033624
"PC +9",2086,2022-05-29,"Mainstreet Research",169,"OLP",26,"ON",2022-06-02,1272,1272,0.0359062492033624
"PC +9",2086,2022-05-29,"Mainstreet Research",169,"GPO",9,"ON",2022-06-02,1272,1272,0.0359062492033624
"PC +12",2089,2022-05-29,"Mainstreet Research",170,"PCPO",39,"ON",2022-06-02,1272,1272,0.0359320593774416
"PC +12",2089,2022-05-29,"Mainstreet Research",170,"ONDP",23,"ON",2022-06-02,1272,1272,0.0359320593774416
"PC +12",2089,2022-05-29,"Mainstreet Research",170,"OLP",27,"ON",2022-06-02,1272,1272,0.0359320593774416
"PC +12",2089,2022-05-29,"Mainstreet Research",170,"GPO",6,"ON",2022-06-02,1272,1272,0.0359320593774416
"PC +11",1000,2022-05-28,"Earnscliffe Strategy Group",171,"PCPO",39,"ON",2022-06-02,1273,1273,0.0248411442275599
"PC +11",1000,2022-05-28,"Earnscliffe Strategy Group",171,"ONDP",24,"ON",2022-06-02,1273,1273,0.0248411442275599
"PC +11",1000,2022-05-28,"Earnscliffe Strategy Group",171,"OLP",28,"ON",2022-06-02,1273,1273,0.0248411442275599
"PC +11",1000,2022-05-28,"Earnscliffe Strategy Group",171,"GPO",6,"ON",2022-06-02,1273,1273,0.0248411442275599
"PC +5",700,2022-05-28,"Innovative Research",172,"PCPO",34,"ON",2022-06-02,1273,1273,0.0207835923885671
"PC +5",700,2022-05-28,"Innovative Research",172,"ONDP",24,"ON",2022-06-02,1273,1273,0.0207835923885671
"PC +5",700,2022-05-28,"Innovative Research",172,"OLP",29,"ON",2022-06-02,1273,1273,0.0207835923885671
"PC +5",700,2022-05-28,"Innovative Research",172,"GPO",8,"ON",2022-06-02,1273,1273,0.0207835923885671
"PC +15",2411,2022-05-28,"Counsel PA",173,"PCPO",40,"ON",2022-06-02,1273,1273,0.0385718262284082
"PC +15",2411,2022-05-28,"Counsel PA",173,"ONDP",23,"ON",2022-06-02,1273,1273,0.0385718262284082
"PC +15",2411,2022-05-28,"Counsel PA",173,"OLP",25,"ON",2022-06-02,1273,1273,0.0385718262284082
"PC +15",2411,2022-05-28,"Counsel PA",173,"GPO",7,"ON",2022-06-02,1273,1273,0.0385718262284082
"PC +10",1692,2022-05-28,"Mainstreet Research",174,"PCPO",37,"ON",2022-06-02,1273,1273,0.0323125904182296
"PC +10",1692,2022-05-28,"Mainstreet Research",174,"ONDP",24,"ON",2022-06-02,1273,1273,0.0323125904182296
"PC +10",1692,2022-05-28,"Mainstreet Research",174,"OLP",27,"ON",2022-06-02,1273,1273,0.0323125904182296
"PC +10",1692,2022-05-28,"Mainstreet Research",174,"GPO",7,"ON",2022-06-02,1273,1273,0.0323125904182296
"PC +11",1789,2022-05-27,"Mainstreet Research",175,"PCPO",37,"ON",2022-06-02,1274,1274,0.0331998210087231
"PC +11",1789,2022-05-27,"Mainstreet Research",175,"ONDP",23,"ON",2022-06-02,1274,1274,0.0331998210087231
"PC +11",1789,2022-05-27,"Mainstreet Research",175,"OLP",26,"ON",2022-06-02,1274,1274,0.0331998210087231
"PC +11",1789,2022-05-27,"Mainstreet Research",175,"GPO",7,"ON",2022-06-02,1274,1274,0.0331998210087231
"PC +12",1694,2022-05-26,"Mainstreet Research",176,"PCPO",39,"ON",2022-06-02,1275,1275,0.0322809656898144
"PC +12",1694,2022-05-26,"Mainstreet Research",176,"ONDP",21,"ON",2022-06-02,1275,1275,0.0322809656898144
"PC +12",1694,2022-05-26,"Mainstreet Research",176,"OLP",27,"ON",2022-06-02,1275,1275,0.0322809656898144
"PC +12",1694,2022-05-26,"Mainstreet Research",176,"GPO",8,"ON",2022-06-02,1275,1275,0.0322809656898144
"PC +11",1704,2022-05-25,"Mainstreet Research",177,"PCPO",38,"ON",2022-06-02,1276,1276,0.0323507326654393
"PC +11",1704,2022-05-25,"Mainstreet Research",177,"ONDP",22,"ON",2022-06-02,1276,1276,0.0323507326654393
"PC +11",1704,2022-05-25,"Mainstreet Research",177,"OLP",27,"ON",2022-06-02,1276,1276,0.0323507326654393
"PC +11",1704,2022-05-25,"Mainstreet Research",177,"GPO",8,"ON",2022-06-02,1276,1276,0.0323507326654393
"PC +7",1017,2022-05-24,"EKOS",178,"PCPO",34,"ON",2022-06-02,1277,1277,0.0249729345639812
"PC +7",1017,2022-05-24,"EKOS",178,"ONDP",24,"ON",2022-06-02,1277,1277,0.0249729345639812
"PC +7",1017,2022-05-24,"EKOS",178,"OLP",27,"ON",2022-06-02,1277,1277,0.0249729345639812
"PC +7",1017,2022-05-24,"EKOS",178,"GPO",8,"ON",2022-06-02,1277,1277,0.0249729345639812
"PC +10",1622,2022-05-24,"Mainstreet Research",179,"PCPO",36,"ON",2022-06-02,1277,1277,0.0315380275107318
"PC +10",1622,2022-05-24,"Mainstreet Research",179,"ONDP",24,"ON",2022-06-02,1277,1277,0.0315380275107318
"PC +10",1622,2022-05-24,"Mainstreet Research",179,"OLP",26,"ON",2022-06-02,1277,1277,0.0315380275107318
"PC +10",1622,2022-05-24,"Mainstreet Research",179,"GPO",9,"ON",2022-06-02,1277,1277,0.0315380275107318
"PC +12",600,2022-05-23,"Innovative Research",180,"PCPO",40,"ON",2022-06-02,1278,1278,0.0191665864067541
"PC +12",600,2022-05-23,"Innovative Research",180,"ONDP",21,"ON",2022-06-02,1278,1278,0.0191665864067541
"PC +12",600,2022-05-23,"Innovative Research",180,"OLP",28,"ON",2022-06-02,1278,1278,0.0191665864067541
"PC +12",600,2022-05-23,"Innovative Research",180,"GPO",9,"ON",2022-06-02,1278,1278,0.0191665864067541
"PC +12",1455,2022-05-23,"Angus Reid Institute",181,"PCPO",38,"ON",2022-06-02,1278,1278,0.0298469970622232
"PC +12",1455,2022-05-23,"Angus Reid Institute",181,"ONDP",24,"ON",2022-06-02,1278,1278,0.0298469970622232
"PC +12",1455,2022-05-23,"Angus Reid Institute",181,"OLP",26,"ON",2022-06-02,1278,1278,0.0298469970622232
"PC +12",1455,2022-05-23,"Angus Reid Institute",181,"GPO",7,"ON",2022-06-02,1278,1278,0.0298469970622232
"PC +8",1724,2022-05-23,"Mainstreet Research",182,"PCPO",35,"ON",2022-06-02,1278,1278,0.0324891071862703
"PC +8",1724,2022-05-23,"Mainstreet Research",182,"ONDP",23,"ON",2022-06-02,1278,1278,0.0324891071862703
"PC +8",1724,2022-05-23,"Mainstreet Research",182,"OLP",27,"ON",2022-06-02,1278,1278,0.0324891071862703
"PC +8",1724,2022-05-23,"Mainstreet Research",182,"GPO",8,"ON",2022-06-02,1278,1278,0.0324891071862703
"PC +12",1503,2022-05-22,"Léger",183,"PCPO",38,"ON",2022-06-02,1279,1279,0.0303116059030182
"PC +12",1503,2022-05-22,"Léger",183,"ONDP",24,"ON",2022-06-02,1279,1279,0.0303116059030182
"PC +12",1503,2022-05-22,"Léger",183,"OLP",26,"ON",2022-06-02,1279,1279,0.0303116059030182
"PC +12",1503,2022-05-22,"Léger",183,"GPO",6,"ON",2022-06-02,1279,1279,0.0303116059030182
"PC +9",504,2022-05-22,"Nanos Research",184,"PCPO",37,"ON",2022-06-02,1279,1279,0.0175527320724344
"PC +9",504,2022-05-22,"Nanos Research",184,"ONDP",23,"ON",2022-06-02,1279,1279,0.0175527320724344
"PC +9",504,2022-05-22,"Nanos Research",184,"OLP",28,"ON",2022-06-02,1279,1279,0.0175527320724344
"PC +9",504,2022-05-22,"Nanos Research",184,"GPO",6,"ON",2022-06-02,1279,1279,0.0175527320724344
"PC +10",1696,2022-05-22,"Mainstreet Research",185,"PCPO",35,"ON",2022-06-02,1279,1279,0.032198999659068
"PC +10",1696,2022-05-22,"Mainstreet Research",185,"ONDP",24,"ON",2022-06-02,1279,1279,0.032198999659068
"PC +10",1696,2022-05-22,"Mainstreet Research",185,"OLP",25,"ON",2022-06-02,1279,1279,0.032198999659068
"PC +10",1696,2022-05-22,"Mainstreet Research",185,"GPO",8,"ON",2022-06-02,1279,1279,0.032198999659068
"PC +8",1000,2022-05-21,"Earnscliffe Strategy Group",186,"PCPO",36,"ON",2022-06-02,1280,1280,0.0247052942200655
"PC +8",1000,2022-05-21,"Earnscliffe Strategy Group",186,"ONDP",24,"ON",2022-06-02,1280,1280,0.0247052942200655
"PC +8",1000,2022-05-21,"Earnscliffe Strategy Group",186,"OLP",28,"ON",2022-06-02,1280,1280,0.0247052942200655
"PC +8",1000,2022-05-21,"Earnscliffe Strategy Group",186,"GPO",6,"ON",2022-06-02,1280,1280,0.0247052942200655
"PC +5",601,2022-05-21,"Innovative Research",187,"PCPO",35,"ON",2022-06-02,1280,1280,0.0191525791752051
"PC +5",601,2022-05-21,"Innovative Research",187,"ONDP",23,"ON",2022-06-02,1280,1280,0.0191525791752051
"PC +5",601,2022-05-21,"Innovative Research",187,"OLP",30,"ON",2022-06-02,1280,1280,0.0191525791752051
"PC +5",601,2022-05-21,"Innovative Research",187,"GPO",9,"ON",2022-06-02,1280,1280,0.0191525791752051
"PC +8",948,2022-05-21,"EKOS",188,"PCPO",35,"ON",2022-06-02,1280,1280,0.0240543817474073
"PC +8",948,2022-05-21,"EKOS",188,"ONDP",24,"ON",2022-06-02,1280,1280,0.0240543817474073
"PC +8",948,2022-05-21,"EKOS",188,"OLP",27,"ON",2022-06-02,1280,1280,0.0240543817474073
"PC +8",948,2022-05-21,"EKOS",188,"GPO",7,"ON",2022-06-02,1280,1280,0.0240543817474073
"PC +10",1709,2022-05-21,"Mainstreet Research",189,"PCPO",35,"ON",2022-06-02,1280,1280,0.0322969165759287
"PC +10",1709,2022-05-21,"Mainstreet Research",189,"ONDP",24,"ON",2022-06-02,1280,1280,0.0322969165759287
"PC +10",1709,2022-05-21,"Mainstreet Research",189,"OLP",25,"ON",2022-06-02,1280,1280,0.0322969165759287
"PC +10",1709,2022-05-21,"Mainstreet Research",189,"GPO",8,"ON",2022-06-02,1280,1280,0.0322969165759287
"PC +8",1500,2022-05-20,"Abacus Data",190,"PCPO",36,"ON",2022-06-02,1281,1281,0.0302340620312835
"PC +8",1500,2022-05-20,"Abacus Data",190,"ONDP",24,"ON",2022-06-02,1281,1281,0.0302340620312835
"PC +8",1500,2022-05-20,"Abacus Data",190,"OLP",28,"ON",2022-06-02,1281,1281,0.0302340620312835
"PC +8",1500,2022-05-20,"Abacus Data",190,"GPO",5,"ON",2022-06-02,1281,1281,0.0302340620312835
"PC +7",1679,2022-05-20,"Mainstreet Research",191,"PCPO",34,"ON",2022-06-02,1281,1281,0.0319871994512847
"PC +7",1679,2022-05-20,"Mainstreet Research",191,"ONDP",25,"ON",2022-06-02,1281,1281,0.0319871994512847
"PC +7",1679,2022-05-20,"Mainstreet Research",191,"OLP",27,"ON",2022-06-02,1281,1281,0.0319871994512847
"PC +7",1679,2022-05-20,"Mainstreet Research",191,"GPO",7,"ON",2022-06-02,1281,1281,0.0319871994512847
"PC +10",1734,2022-05-19,"Mainstreet Research",192,"PCPO",36,"ON",2022-06-02,1282,1282,0.032481533250635
"PC +10",1734,2022-05-19,"Mainstreet Research",192,"ONDP",26,"ON",2022-06-02,1282,1282,0.032481533250635
"PC +10",1734,2022-05-19,"Mainstreet Research",192,"OLP",26,"ON",2022-06-02,1282,1282,0.032481533250635
"PC +10",1734,2022-05-19,"Mainstreet Research",192,"GPO",7,"ON",2022-06-02,1282,1282,0.032481533250635
"PC +10",1501,2022-05-18,"Ipsos",193,"PCPO",38,"ON",2022-06-02,1283,1283,0.0301969924050047
"PC +10",1501,2022-05-18,"Ipsos",193,"ONDP",23,"ON",2022-06-02,1283,1283,0.0301969924050047
"PC +10",1501,2022-05-18,"Ipsos",193,"OLP",28,"ON",2022-06-02,1283,1283,0.0301969924050047
"PC +10",1501,2022-05-18,"Ipsos",193,"GPO",6,"ON",2022-06-02,1283,1283,0.0301969924050047
"PC +8",833,2022-05-18,"Innovative Research",194,"PCPO",36,"ON",2022-06-02,1283,1283,0.022495510038444
"PC +8",833,2022-05-18,"Innovative Research",194,"ONDP",26,"ON",2022-06-02,1283,1283,0.022495510038444
"PC +8",833,2022-05-18,"Innovative Research",194,"OLP",28,"ON",2022-06-02,1283,1283,0.022495510038444
"PC +8",833,2022-05-18,"Innovative Research",194,"GPO",8,"ON",2022-06-02,1283,1283,0.022495510038444
"PC +3",312,2022-05-18,"Constituent MS",195,"PCPO",36,"ON",2022-06-02,1283,1283,0.0137673591057332
"PC +3",312,2022-05-18,"Constituent MS",195,"ONDP",21,"ON",2022-06-02,1283,1283,0.0137673591057332
"PC +3",312,2022-05-18,"Constituent MS",195,"OLP",33,"ON",2022-06-02,1283,1283,0.0137673591057332
"PC +3",312,2022-05-18,"Constituent MS",195,"GPO",8,"ON",2022-06-02,1283,1283,0.0137673591057332
"PC +9",2206,2022-05-18,"Counsel PA",196,"PCPO",37,"ON",2022-06-02,1283,1283,0.0366080079994306
"PC +9",2206,2022-05-18,"Counsel PA",196,"ONDP",24,"ON",2022-06-02,1283,1283,0.0366080079994306
"PC +9",2206,2022-05-18,"Counsel PA",196,"OLP",28,"ON",2022-06-02,1283,1283,0.0366080079994306
"PC +9",2206,2022-05-18,"Counsel PA",196,"GPO",6,"ON",2022-06-02,1283,1283,0.0366080079994306
"PC +11",1686,2022-05-18,"Mainstreet Research",197,"PCPO",37,"ON",2022-06-02,1283,1283,0.0320038428178454
"PC +11",1686,2022-05-18,"Mainstreet Research",197,"ONDP",25,"ON",2022-06-02,1283,1283,0.0320038428178454
"PC +11",1686,2022-05-18,"Mainstreet Research",197,"OLP",26,"ON",2022-06-02,1283,1283,0.0320038428178454
"PC +11",1686,2022-05-18,"Mainstreet Research",197,"GPO",5,"ON",2022-06-02,1283,1283,0.0320038428178454
"PC +12",1720,2022-05-17,"Mainstreet Research",198,"PCPO",37,"ON",2022-06-02,1284,1284,0.0322997528868033
"PC +12",1720,2022-05-17,"Mainstreet Research",198,"ONDP",23,"ON",2022-06-02,1284,1284,0.0322997528868033
"PC +12",1720,2022-05-17,"Mainstreet Research",198,"OLP",25,"ON",2022-06-02,1284,1284,0.0322997528868033
"PC +12",1720,2022-05-17,"Mainstreet Research",198,"GPO",7,"ON",2022-06-02,1284,1284,0.0322997528868033
"PC +7",515,2022-05-17,"Nanos Research",199,"PCPO",36,"ON",2022-06-02,1284,1284,0.0176741522085829
"PC +7",515,2022-05-17,"Nanos Research",199,"ONDP",20,"ON",2022-06-02,1284,1284,0.0176741522085829
"PC +7",515,2022-05-17,"Nanos Research",199,"OLP",29,"ON",2022-06-02,1284,1284,0.0176741522085829
"PC +7",515,2022-05-17,"Nanos Research",199,"GPO",7,"ON",2022-06-02,1284,1284,0.0176741522085829
"PC +13",1514,2022-05-16,"Pollara",200,"PCPO",40,"ON",2022-06-02,1285,1285,0.0302802746433365
"PC +13",1514,2022-05-16,"Pollara",200,"ONDP",21,"ON",2022-06-02,1285,1285,0.0302802746433365
"PC +13",1514,2022-05-16,"Pollara",200,"OLP",27,"ON",2022-06-02,1285,1285,0.0302802746433365
"PC +13",1514,2022-05-16,"Pollara",200,"GPO",8,"ON",2022-06-02,1285,1285,0.0302802746433365
"PC +5",700,2022-05-16,"Research Co.",201,"PCPO",34,"ON",2022-06-02,1285,1285,0.0205895043662614
"PC +5",700,2022-05-16,"Research Co.",201,"ONDP",23,"ON",2022-06-02,1285,1285,0.0205895043662614
"PC +5",700,2022-05-16,"Research Co.",201,"OLP",29,"ON",2022-06-02,1285,1285,0.0205895043662614
"PC +5",700,2022-05-16,"Research Co.",201,"GPO",7,"ON",2022-06-02,1285,1285,0.0205895043662614
"PC +10",1675,2022-05-16,"Mainstreet Research",202,"PCPO",37,"ON",2022-06-02,1285,1285,0.0318496216804375
"PC +10",1675,2022-05-16,"Mainstreet Research",202,"ONDP",23,"ON",2022-06-02,1285,1285,0.0318496216804375
"PC +10",1675,2022-05-16,"Mainstreet Research",202,"OLP",27,"ON",2022-06-02,1285,1285,0.0318496216804375
"PC +10",1675,2022-05-16,"Mainstreet Research",202,"GPO",6,"ON",2022-06-02,1285,1285,0.0318496216804375
"PC +17",593,2022-05-15,"EKOS",203,"PCPO",41,"ON",2022-06-02,1286,1286,0.018935918603244
"PC +17",593,2022-05-15,"EKOS",203,"ONDP",24,"ON",2022-06-02,1286,1286,0.018935918603244
"PC +17",593,2022-05-15,"EKOS",203,"OLP",24,"ON",2022-06-02,1286,1286,0.018935918603244
"PC +17",593,2022-05-15,"EKOS",203,"GPO",5,"ON",2022-06-02,1286,1286,0.018935918603244
"PC +10",1675,2022-05-15,"Mainstreet Research",204,"PCPO",38,"ON",2022-06-02,1286,1286,0.0318248552561137
"PC +10",1675,2022-05-15,"Mainstreet Research",204,"ONDP",23,"ON",2022-06-02,1286,1286,0.0318248552561137
"PC +10",1675,2022-05-15,"Mainstreet Research",204,"OLP",28,"ON",2022-06-02,1286,1286,0.0318248552561137
"PC +10",1675,2022-05-15,"Mainstreet Research",204,"GPO",5,"ON",2022-06-02,1286,1286,0.0318248552561137
"PC +9",1000,2022-05-14,"Earnscliffe Strategy Group",205,"PCPO",37,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Earnscliffe Strategy Group",205,"ONDP",23,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Earnscliffe Strategy Group",205,"OLP",28,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Earnscliffe Strategy Group",205,"GPO",7,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Léger",206,"PCPO",37,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Léger",206,"ONDP",23,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Léger",206,"OLP",28,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1000,2022-05-14,"Léger",206,"GPO",5,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +5",818,2022-05-14,"Innovative Research",207,"PCPO",36,"ON",2022-06-02,1287,1287,0.0222227655727663
"PC +5",818,2022-05-14,"Innovative Research",207,"ONDP",23,"ON",2022-06-02,1287,1287,0.0222227655727663
"PC +5",818,2022-05-14,"Innovative Research",207,"OLP",31,"ON",2022-06-02,1287,1287,0.0222227655727663
"PC +5",818,2022-05-14,"Innovative Research",207,"GPO",7,"ON",2022-06-02,1287,1287,0.0222227655727663
"PC +7",1000,2022-05-14,"Abacus Data",208,"PCPO",35,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +7",1000,2022-05-14,"Abacus Data",208,"ONDP",24,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +7",1000,2022-05-14,"Abacus Data",208,"OLP",28,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +7",1000,2022-05-14,"Abacus Data",208,"GPO",5,"ON",2022-06-02,1287,1287,0.0245709219904303
"PC +9",1792,2022-05-14,"Mainstreet Research",209,"PCPO",36,"ON",2022-06-02,1287,1287,0.0328920131911682
"PC +9",1792,2022-05-14,"Mainstreet Research",209,"ONDP",25,"ON",2022-06-02,1287,1287,0.0328920131911682
"PC +9",1792,2022-05-14,"Mainstreet Research",209,"OLP",27,"ON",2022-06-02,1287,1287,0.0328920131911682
"PC +9",1792,2022-05-14,"Mainstreet Research",209,"GPO",4,"ON",2022-06-02,1287,1287,0.0328920131911682
"PC +8",1764,2022-05-13,"Mainstreet Research",210,"PCPO",36,"ON",2022-06-02,1288,1288,0.0326086956521739
"PC +8",1764,2022-05-13,"Mainstreet Research",210,"ONDP",25,"ON",2022-06-02,1288,1288,0.0326086956521739
"PC +8",1764,2022-05-13,"Mainstreet Research",210,"OLP",28,"ON",2022-06-02,1288,1288,0.0326086956521739
"PC +8",1764,2022-05-13,"Mainstreet Research",210,"GPO",4,"ON",2022-06-02,1288,1288,0.0326086956521739
"PC +9",1773,2022-05-12,"Mainstreet Research",211,"PCPO",36,"ON",2022-06-02,1289,1289,0.0326664131441851
"PC +9",1773,2022-05-12,"Mainstreet Research",211,"ONDP",24,"ON",2022-06-02,1289,1289,0.0326664131441851
"PC +9",1773,2022-05-12,"Mainstreet Research",211,"OLP",27,"ON",2022-06-02,1289,1289,0.0326664131441851
"PC +9",1773,2022-05-12,"Mainstreet Research",211,"GPO",5,"ON",2022-06-02,1289,1289,0.0326664131441851
"PC +8",1639,2022-05-11,"Mainstreet Research",212,"PCPO",37,"ON",2022-06-02,1290,1290,0.0313833836899181
"PC +8",1639,2022-05-11,"Mainstreet Research",212,"ONDP",23,"ON",2022-06-02,1290,1290,0.0313833836899181
"PC +8",1639,2022-05-11,"Mainstreet Research",212,"OLP",29,"ON",2022-06-02,1290,1290,0.0313833836899181
"PC +8",1639,2022-05-11,"Mainstreet Research",212,"GPO",5,"ON",2022-06-02,1290,1290,0.0313833836899181
"PC +11",1673,2022-05-10,"Mainstreet Research",213,"PCPO",39,"ON",2022-06-02,1291,1291,0.0316826666711349
"PC +11",1673,2022-05-10,"Mainstreet Research",213,"ONDP",21,"ON",2022-06-02,1291,1291,0.0316826666711349
"PC +11",1673,2022-05-10,"Mainstreet Research",213,"OLP",28,"ON",2022-06-02,1291,1291,0.0316826666711349
"PC +11",1673,2022-05-10,"Mainstreet Research",213,"GPO",5,"ON",2022-06-02,1291,1291,0.0316826666711349
"PC +12",1639,2022-05-09,"Mainstreet Research",214,"PCPO",39,"ON",2022-06-02,1292,1292,0.0313348026006148
"PC +12",1639,2022-05-09,"Mainstreet Research",214,"ONDP",22,"ON",2022-06-02,1292,1292,0.0313348026006148
"PC +12",1639,2022-05-09,"Mainstreet Research",214,"OLP",27,"ON",2022-06-02,1292,1292,0.0313348026006148
"PC +12",1639,2022-05-09,"Mainstreet Research",214,"GPO",5,"ON",2022-06-02,1292,1292,0.0313348026006148
"PC +5",500,2022-05-08,"Nanos Research",215,"PCPO",35,"ON",2022-06-02,1293,1293,0.0172936425173998
"PC +5",500,2022-05-08,"Nanos Research",215,"ONDP",24,"ON",2022-06-02,1293,1293,0.0172936425173998
"PC +5",500,2022-05-08,"Nanos Research",215,"OLP",30,"ON",2022-06-02,1293,1293,0.0172936425173998
"PC +5",500,2022-05-08,"Nanos Research",215,"GPO",4,"ON",2022-06-02,1293,1293,0.0172936425173998
"PC +8",1639,2022-05-08,"Mainstreet Research",216,"PCPO",37,"ON",2022-06-02,1293,1293,0.0313105684145354
"PC +8",1639,2022-05-08,"Mainstreet Research",216,"ONDP",24,"ON",2022-06-02,1293,1293,0.0313105684145354
"PC +8",1639,2022-05-08,"Mainstreet Research",216,"OLP",29,"ON",2022-06-02,1293,1293,0.0313105684145354
"PC +8",1639,2022-05-08,"Mainstreet Research",216,"GPO",5,"ON",2022-06-02,1293,1293,0.0313105684145354
"PC +12",1000,2022-05-07,"Earnscliffe Strategy Group",217,"PCPO",39,"ON",2022-06-02,1294,1294,0.0244380035561699
"PC +12",1000,2022-05-07,"Earnscliffe Strategy Group",217,"ONDP",24,"ON",2022-06-02,1294,1294,0.0244380035561699
"PC +12",1000,2022-05-07,"Earnscliffe Strategy Group",217,"OLP",27,"ON",2022-06-02,1294,1294,0.0244380035561699
"PC +12",1000,2022-05-07,"Earnscliffe Strategy Group",217,"GPO",6,"ON",2022-06-02,1294,1294,0.0244380035561699
"PC +13",1005,2022-05-07,"Léger",218,"PCPO",39,"ON",2022-06-02,1294,1294,0.0244990223866265
